,Current Ratio,Debt-to-Equity Ratio,ESG Score,P/E (Daily Time Series Ratio),"Property Plant And Equipment, Total - Gross",ROA,ROE,RPE,Revenue Per Share,Total CO2 Equivalent Emissions To Revenues USD in million,returns_yearly
10564,-0.21217245445279215,-0.001712289198547663,0.13426919449252667,-0.05930286940121001,-0.29912152581052953,-0.40886588852873074,-0.03355560022430561,-0.008634098921107005,-0.06566773441372242,0.0822878194379607,0.08390423288472572
10565,-0.2745008050552068,-0.0006285382940999037,0.3640375650057392,-0.055862534554473535,-0.29508116968929293,-0.3841156922111035,-0.03112491382810604,-0.010377877400299015,-0.06654037215942878,0.03203583629994361,-0.5076299342781319
10566,-0.3079781319570956,0.002575165071496957,0.5702514553889307,-0.08404863825574325,-0.28385462448884835,-0.40571061854318125,-0.03155180056973829,-0.0036675630327229944,-0.06197451934073313,0.03162558730153082,-0.8694230479797521
10567,-0.3790439585151243,0.0027336197830645226,0.4385259491531953,-0.0888521691224384,-0.2840726343167614,-0.40610947471236,-0.03133020856192134,-0.008777623820235083,-0.062084217632237294,-0.012438575515729206,0.7604391428611932
10568,-0.49109186999377447,0.005108301465375111,0.4984093515351587,-0.08416626012089663,-0.2779248497253989,-0.3398438802811283,-0.025506731059425948,-0.009803903644534082,-0.06207550980571757,-0.02383585823650216,-0.13718753182944446
10569,-0.44741755585148507,0.004305976477176448,0.8713128833495558,-0.08506455185962568,-0.2717679854347833,-0.23809350057703216,-0.01846649652902554,-0.009085790902198,-0.06227734454566262,-0.033595501625440075,-0.32899909238725034
10570,0.06116823201960289,-0.01616884538730637,-1.594302423910054,-0.040898730463320584,-0.31269916861275304,-0.23342113065445716,-0.008313200269312183,-0.016117207708899416,-0.046116114061404874,-0.2709049970512307,-0.23951755096602018
10571,0.14555832794473758,-0.02916295621506883,-1.2874870005321226,-0.013396019512718453,-0.3168469384999358,-0.19516576575081965,-0.016122437201137995,-0.016105465825905732,-0.04957959038241699,-0.2685140636115327,-0.3131199421146532
10572,-0.009173426494682758,-0.032883777082100406,-0.6776270243017414,-0.06808833491550442,-0.31934764304493235,-0.15711360356004483,-0.01710433380484461,-0.01670484772809402,-0.052989543433423096,-0.26830737985111397,-0.16096244113736002
10573,-0.0338146563776145,-0.039649119405230304,0.18842074467477224,-0.03991488053709237,-0.320447554378474,-0.3272077227576751,-0.030858167695901304,-0.018360872172280204,-0.054975497388208706,-0.27029919440985345,-0.2587144339601882
10574,-0.39893857790826465,-0.036692977420616786,0.49672663727111854,-0.07500034135292259,-0.3122006163003377,-0.19131946765712804,-0.016086833815176577,-0.010008819269949646,-0.047795499552490336,-0.2711801782633899,-2.3051234882141
10575,-0.2359602111864096,-0.03468561876647489,0.4584112701084606,0.07680733313769275,-0.3133851106573004,-0.32986866631355016,-0.025481500073859763,-0.013209365394337702,-0.04635098408462214,-0.271785745932992,0.6469728534164488
10576,-0.2992762278104352,-0.02350517509617389,0.40149012694961067,0.0223934553816292,-0.303319291744214,-0.4487340964027221,-0.024935958313635796,-0.01756232127567652,-0.04539218298558107,-0.2740007187793201,0.6935545132735541
10577,-0.11753954800362063,0.25761426797455284,1.1442320448242236,-0.10552195745870682,-0.311750360543854,1.3327589276769247,0.8261656506992098,-0.015019396337182295,-0.05671759528461997,-0.24384269218915222,2.082316217737852
10578,-0.240779027104419,0.19830124369570493,0.36449368015811995,-0.11538488021090733,-0.3009600875646845,1.5760614928931265,0.9351581599396686,-0.01100380156191267,-0.05041298583728813,-0.2539425274588425,-0.467648161567436
10579,-0.3271632115592324,0.11440870680608888,0.33124843829164224,-0.10875508728750996,-0.2962149981286035,1.9330489232168675,0.6295232849468271,-0.0144878893200411,-0.049793069180912655,-0.2523057619533473,0.7626230918236494
10580,-0.08868717076346899,0.1385225172554397,0.06754174134933781,-0.10295855650173145,-0.29454743861792115,1.9873421505889903,0.6991674953986422,-0.016776070486238116,-0.0454109767030405,-0.2573016746400025,0.67443891917969
10581,-0.14058738588849742,0.09852827433525328,-0.48419904943308817,-0.09538752107549173,-0.2918915964331798,2.090040483693205,0.5640537733321054,-0.018987204205837084,-0.04119953852301616,-0.2571402055633188,0.9307781885621919
10582,0.12146468177806344,0.12889695252467473,-1.0948998023746959,-0.08921923794424129,-0.2869138328526867,2.320455196961227,0.701279252060464,-0.01940966066060802,-0.03381377991948229,-0.2604724933793322,0.47594143049510956
10583,0.18102413706613288,0.11696168123509194,0.18265668524483086,-0.09003461007680269,-0.29163507446918874,2.445949101049968,0.688071604683476,-0.019769257623356185,-0.03402412271115488,-0.25821079047783635,-0.06735217689100075
10584,-0.2131413259386737,0.14500957749004884,0.2455942206208156,-0.10907898032722141,-0.29271526021208555,2.646757869806606,0.7768570398740747,-0.015922220050799695,-0.033924324131933525,-0.2587571767961811,-1.5427736159192065
10585,0.6202243378866248,0.07085974133602783,0.21781213406439456,-0.10995996965387361,-0.29704861971554825,2.3871576332569036,0.4252803806614327,-0.017250543921014053,-0.03965391129130988,-0.25679561971581966,-0.32255498239392605
10586,0.31454942261348784,0.0951435057660385,0.49398749681977433,-0.11391085335893633,-0.28766267981582266,1.9711035231138128,0.41786732379223107,-0.014362915986385753,-0.0327810282762682,-0.262724323613766,-0.6845061754972824
10587,-0.03720884303023441,0.39968177758503903,0.2165668306462006,-0.09235701645590953,-0.2548402699039447,1.0448237308201698,0.5682400237241003,-0.019002136383394787,-0.0327634565412799,-0.26475886633947987,1.6569081787463538
10588,0.40265327423053776,0.3019788705314265,0.1461463843326467,-0.04851553004914724,-0.25589022055587457,0.9102823035123415,0.41419158247087134,-0.019138189338059698,-0.029279186692315152,-0.2665827710452382,-0.11412953847824475
10589,0.26512248039865643,0.18323855750725956,0.15607650467414433,-0.08217358837500499,-0.2575289787283634,0.0450672680624113,0.10499462179991169,-0.02050401781482834,-0.03680296941632426,-0.26844808657861147,0.048740518720031704
10590,-0.2863240127283475,0.08762958202474605,-1.4723612296209487,-0.06281624113051193,-0.35440977577606314,-0.4248397849387559,0.007228449405988384,-0.010385753334028063,0.02031829623093362,-0.2759953621146253,1.1024716120472737
